cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
18,Nayarit,019,La Yesca,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,4.05947732051667,Promedio
18,Nayarit,019,La Yesca,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,1427,Viviendas
18,Nayarit,019,La Yesca,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,1645,Viviendas
18,Nayarit,019,La Yesca,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,1629,Viviendas
18,Nayarit,019,La Yesca,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,1971,Viviendas
18,Nayarit,019,La Yesca,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2020,2875,Viviendas
18,Nayarit,019,La Yesca,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,1995,1542,Viviendas
18,Nayarit,019,La Yesca,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2000,1738,Viviendas
18,Nayarit,019,La Yesca,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2005,1280,Viviendas
18,Nayarit,019,La Yesca,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2010,2147,Viviendas
18,Nayarit,019,La Yesca,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2020,2929,Viviendas
18,Nayarit,019,La Yesca,1003000019,Viviendas particulares habitadas que disponen de drenaje,1995,899,Viviendas
18,Nayarit,019,La Yesca,1003000019,Viviendas particulares habitadas que disponen de drenaje,2000,987,Viviendas
18,Nayarit,019,La Yesca,1003000019,Viviendas particulares habitadas que disponen de drenaje,2005,1167,Viviendas
18,Nayarit,019,La Yesca,1003000019,Viviendas particulares habitadas que disponen de drenaje,2010,1692,Viviendas
18,Nayarit,019,La Yesca,1003000019,Viviendas particulares habitadas que disponen de drenaje,2020,2455,Viviendas
18,Nayarit,019,La Yesca,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,1995,ND,Viviendas
18,Nayarit,019,La Yesca,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2000,1253,Viviendas
18,Nayarit,019,La Yesca,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2005,1245,Viviendas
18,Nayarit,019,La Yesca,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2010,1743,Viviendas
18,Nayarit,019,La Yesca,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2020,2477,Viviendas
18,Nayarit,019,La Yesca,1003000023,Viviendas particulares habitadas que disponen de lavadora,1995,ND,Viviendas
18,Nayarit,019,La Yesca,1003000023,Viviendas particulares habitadas que disponen de lavadora,2000,471,Viviendas
18,Nayarit,019,La Yesca,1003000023,Viviendas particulares habitadas que disponen de lavadora,2005,509,Viviendas
18,Nayarit,019,La Yesca,1003000023,Viviendas particulares habitadas que disponen de lavadora,2010,836,Viviendas
18,Nayarit,019,La Yesca,1003000023,Viviendas particulares habitadas que disponen de lavadora,2020,1344,Viviendas
18,Nayarit,019,La Yesca,1003000024,Viviendas particulares habitadas que disponen de computadora,1995,ND,Viviendas
18,Nayarit,019,La Yesca,1003000024,Viviendas particulares habitadas que disponen de computadora,2000,5,Viviendas
18,Nayarit,019,La Yesca,1003000024,Viviendas particulares habitadas que disponen de computadora,2005,21,Viviendas
18,Nayarit,019,La Yesca,1003000024,Viviendas particulares habitadas que disponen de computadora,2010,146,Viviendas
18,Nayarit,019,La Yesca,1003000024,Viviendas particulares habitadas que disponen de computadora,2020,261,Viviendas
18,Nayarit,019,La Yesca,1004000001,Población derechohabiente a servicios de salud,2000,648,Personas
18,Nayarit,019,La Yesca,1004000001,Población derechohabiente a servicios de salud,2005,4116,Personas
18,Nayarit,019,La Yesca,1004000001,Población derechohabiente a servicios de salud,2010,10128,Personas
18,Nayarit,019,La Yesca,1004000001,Población derechohabiente a servicios de salud,2020,11240,Personas
18,Nayarit,019,La Yesca,1005000012,Población de 5 años y más que asiste a la escuela,1995,ND,Personas
18,Nayarit,019,La Yesca,1005000012,Población de 5 años y más que asiste a la escuela,2000,3605,Personas
18,Nayarit,019,La Yesca,1005000012,Población de 5 años y más que asiste a la escuela,2005,3385,Personas
18,Nayarit,019,La Yesca,1005000012,Población de 5 años y más que asiste a la escuela,2010,3829,Personas
18,Nayarit,019,La Yesca,1005000012,Población de 5 años y más que asiste a la escuela,2020,3805,Personas
18,Nayarit,019,La Yesca,1005000038,Grado promedio de escolaridad de la población de 15 y más años,1995,ND,Años de escolaridad
18,Nayarit,019,La Yesca,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2000,4.5,Años de escolaridad
18,Nayarit,019,La Yesca,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2005,5,Años de escolaridad
18,Nayarit,019,La Yesca,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2010,5.74,Años de escolaridad
18,Nayarit,019,La Yesca,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2015,5.9755641,Años de escolaridad
18,Nayarit,019,La Yesca,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2020,6.64423613436,Años de escolaridad
18,Nayarit,019,La Yesca,1005000039,Población de 5 años y más hablante de lengua indígena,1995,4350,Personas
18,Nayarit,019,La Yesca,1005000039,Población de 5 años y más hablante de lengua indígena,2000,3366,Personas
18,Nayarit,019,La Yesca,1005000039,Población de 5 años y más hablante de lengua indígena,2005,3947,Personas
18,Nayarit,019,La Yesca,1005000039,Población de 5 años y más hablante de lengua indígena,2010,4990,Personas
18,Nayarit,019,La Yesca,1005000039,Población de 5 años y más hablante de lengua indígena,2020,5348,Personas
18,Nayarit,019,La Yesca,3104003001,Porcentaje de población inmigrante (migración reciente),2020,1.49376231122784,Porcentaje
18,Nayarit,019,La Yesca,3105001001,Densidad de población,2015,3.3161456,Habitantes por kilómetro cuadrado
18,Nayarit,019,La Yesca,3105001001,Densidad de población,2020,3.17808711481622,Habitantes por kilómetro cuadrado
18,Nayarit,019,La Yesca,3105004001,Porcentaje de población en localidades de menos de 2 500 habitantes,2020,100,Porcentaje
18,Nayarit,019,La Yesca,3114004001,Porcentaje de viviendas con piso de tierra,2015,28.448541,Porcentaje
18,Nayarit,019,La Yesca,3114004001,Porcentaje de viviendas con piso de tierra,2020,23.7608891559027,Porcentaje
18,Nayarit,019,La Yesca,3114006001,Porcentaje de viviendas con electricidad,2015,83.870968,Porcentaje
18,Nayarit,019,La Yesca,3114006001,Porcentaje de viviendas con electricidad,2020,86.3622709522379,Porcentaje
18,Nayarit,019,La Yesca,6200031290,Porcentaje de viviendas particulares habitadas con disponibilidad de drenaje,2020,73.7458696305197,Porcentaje
18,Nayarit,019,La Yesca,6200031291,Porcentaje de viviendas particulares habitadas con disponibilidad de excusado,2020,74.4067287473716,Porcentaje
18,Nayarit,019,La Yesca,6200108938,Porcentaje de viviendas con techos de materiales resistentes,2020,40.5242542934619,Porcentaje de viviendas
18,Nayarit,019,La Yesca,6200205238,Población de 8 a 14 años que sabe leer y escribir,2020,2152,Personas
18,Nayarit,019,La Yesca,6200205244,Viviendas que son cuarto de azotea,2020,0,Viviendas
18,Nayarit,019,La Yesca,6200205245,Viviendas móviles,2020,0,Viviendas
18,Nayarit,019,La Yesca,6200205246,Viviendas que son departamento en edificio o vivienda en vecindad,2020,5,Viviendas
18,Nayarit,019,La Yesca,6200205247,Viviendas que son refugio,2020,1,Viviendas
18,Nayarit,019,La Yesca,6200205248,Viviendas colectivas,2020,3,Viviendas
18,Nayarit,019,La Yesca,6200205249,Viviendas que son casa independiente o local no construido para habitación,2020,3069,Viviendas
18,Nayarit,019,La Yesca,6200205252,Población de 5 años y más inmigrante,2020,272,Personas
18,Nayarit,019,La Yesca,6200205253,Población total sin limitación en la actividad,2020,11373,Personas
18,Nayarit,019,La Yesca,6200205254,Población total que no especificó limitación en la actividad,2020,159,Personas
18,Nayarit,019,La Yesca,6200205255,Porcentaje de la población migrante internacional destino otro país,2020,3.59712230215827,Porcentaje
18,Nayarit,019,La Yesca,6200205256,Población de 5 años y más con religión no especificada,2020,24,Personas
18,Nayarit,019,La Yesca,6200205257,Población de 5 años y más católica,2020,9828,Personas
18,Nayarit,019,La Yesca,6200205259,Población nacida en otro país residente en México,2020,147,Personas
18,Nayarit,019,La Yesca,6200205260,Población con limitación en la actividad para escuchar,2020,334,Personas
18,Nayarit,019,La Yesca,6200205261,Población con limitación en la actividad para hablar o comunicarse,2020,88,Personas
18,Nayarit,019,La Yesca,6200205263,Población con limitación en la actividad para caminar o moverse,2020,485,Personas
18,Nayarit,019,La Yesca,6200205264,Porcentaje de la población migrante internacional destino no especificado,2020,2.87769784172662,Porcentaje
18,Nayarit,019,La Yesca,6200205268,Población nacida en otro país residente en México hombres,2020,73,Personas
18,Nayarit,019,La Yesca,6200205269,Población con limitación en la actividad para atender el cuidado personal,2020,49,Personas
18,Nayarit,019,La Yesca,6200205270,Población con limitación en la actividad para poner atención o aprender,2020,267,Personas
18,Nayarit,019,La Yesca,6200205271,Población con limitación en la actividad,2020,1460,Personas
18,Nayarit,019,La Yesca,6200205272,Porcentaje de población nacida en otro país residente en México,2020,1.07150666958233,Porcentaje
18,Nayarit,019,La Yesca,6200205273,Población de 5 años y más con religión distinta de católica,2020,1527,Personas
18,Nayarit,019,La Yesca,6200205274,Porcentaje de población masculina nacida en otro país residente en México,2020,1.0644502770487,Porcentaje
18,Nayarit,019,La Yesca,6200205277,Población de 5 años y más emigrante,2020,1070,Personas
18,Nayarit,019,La Yesca,6200205280,Población con limitación en la actividad para ver,2020,882,Personas
18,Nayarit,019,La Yesca,6200205282,Porcentaje de población femenina nacida en otro país residente en México,2020,1.07855997667978,Porcentaje
18,Nayarit,019,La Yesca,6200205284,Población nacida en otro país residente en México mujeres,2020,74,Personas
18,Nayarit,019,La Yesca,6200205285,Porcentaje de la población migrante internacional destino Estados Unidos de América,2020,93.5251798561151,Porcentaje
18,Nayarit,019,La Yesca,6200205286,Población con limitación en la actividad mental,2020,100,Personas
18,Nayarit,019,La Yesca,6200205288,Índice de masculinidad de la población nacida en otro país residente en México,2020,98.6486486486486,Índice
18,Nayarit,019,La Yesca,6200205289,Población de 5 años y más sin religión,2020,863,Personas
18,Nayarit,019,La Yesca,6200240300,Porcentaje de hombres de 0 a 4 años,2015,6.212873,Porcentaje
18,Nayarit,019,La Yesca,6200240300,Porcentaje de hombres de 0 a 4 años,2020,4.90196078431373,Porcentaje
18,Nayarit,019,La Yesca,6200240301,Población católica,2020,10.869,Miles de personas
18,Nayarit,019,La Yesca,6200240302,Porcentaje de la población de 60 a 84 años con limitación en la actividad,2020,35.7466063348416,Porcentaje
18,Nayarit,019,La Yesca,6200240304,Tasa de monolingüismo de la población de 5 años y más hablante de Tojolabal,2020,0,Porcentaje
18,Nayarit,019,La Yesca,6200240305,Porcentaje de la población que profesa la religión católica,2020,79.2258910999344,Porcentaje
18,Nayarit,019,La Yesca,6200240310,Porcentaje de mujeres de 75 a 79 años,2015,0.6639178,Porcentaje
18,Nayarit,019,La Yesca,6200240310,Porcentaje de mujeres de 75 a 79 años,2020,0.633937785640572,Porcentaje
18,Nayarit,019,La Yesca,6200240311,Porcentaje de hombres de 10 a 14 años,2015,6.4924174,Porcentaje
18,Nayarit,019,La Yesca,6200240311,Porcentaje de hombres de 10 a 14 años,2020,5.60961226595902,Porcentaje
18,Nayarit,019,La Yesca,6200240312,Porcentaje de mujeres de 5 a 9 años,2015,5.695716,Porcentaje
18,Nayarit,019,La Yesca,6200240312,Porcentaje de mujeres de 5 a 9 años,2020,6.19195046439629,Porcentaje
18,Nayarit,019,La Yesca,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2015,11.815087,Porcentaje
18,Nayarit,019,La Yesca,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2020,16.0066740823137,Porcentaje
18,Nayarit,019,La Yesca,6200240315,Porcentaje de la población con limitación mental,2020,0.777604976671851,Porcentaje
18,Nayarit,019,La Yesca,6200240316,Tasa de monolingüismo de la población de 5 años y más hablante de Maya,2020,0,Porcentaje
18,Nayarit,019,La Yesca,6200240318,Población de 5 años y más hablante de Tzeltal  (Tseltal),2020,0,Personas
18,Nayarit,019,La Yesca,6200240319,Tasa de monolingüismo de la población de 5 años y más hablante de Mazateco,2020,0,Porcentaje
18,Nayarit,019,La Yesca,6200240320,Población de 5 años y más hablante de Lenguas chinantecas,2020,0,Personas
18,Nayarit,019,La Yesca,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2015,91.156357,Porcentaje
18,Nayarit,019,La Yesca,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2020,86.5836298932384,Porcentaje
18,Nayarit,019,La Yesca,6200240325,Tasa de monolingüismo de la población de 5 años y más hablante de Náhuatl,2020,0,Porcentaje
18,Nayarit,019,La Yesca,6200240326,Población de 5 años y más hablante de Lenguas zapotecas,2020,0,Personas
18,Nayarit,019,La Yesca,6200240328,Porcentaje de mujeres de 55 a 59 años,2015,1.3837445,Porcentaje
18,Nayarit,019,La Yesca,6200240328,Porcentaje de mujeres de 55 a 59 años,2020,1.92392746572313,Porcentaje
18,Nayarit,019,La Yesca,6200240330,Porcentaje de hombres de 75 a 79 años,2015,0.8106786,Porcentaje
18,Nayarit,019,La Yesca,6200240330,Porcentaje de hombres de 75 a 79 años,2020,0.692908742444346,Porcentaje
18,Nayarit,019,La Yesca,6200240331,Población de 5 años y más hablante de Maya,2020,0,Personas
18,Nayarit,019,La Yesca,6200240332,Población de 5 años y más hablante de Otomí,2020,0,Personas
18,Nayarit,019,La Yesca,6200240334,Población de 5 años y más hablante de Tojolabal,2020,0,Personas
18,Nayarit,019,La Yesca,6200240341,Porcentaje de mujeres de 40 a 44 años,2015,2.571808,Porcentaje
18,Nayarit,019,La Yesca,6200240341,Porcentaje de mujeres de 40 a 44 años,2020,2.75689223057644,Porcentaje
18,Nayarit,019,La Yesca,6200240342,Porcentaje de mujeres de 70 a 74 años,2015,0.7967014,Porcentaje
18,Nayarit,019,La Yesca,6200240342,Porcentaje de mujeres de 70 a 74 años,2020,0.899307091257556,Porcentaje
18,Nayarit,019,La Yesca,6200240343,Porcentaje de hombres de 15 a 19 años,2015,5.2204906,Porcentaje
18,Nayarit,019,La Yesca,6200240343,Porcentaje de hombres de 15 a 19 años,2020,5.30738611233967,Porcentaje
18,Nayarit,019,La Yesca,6200240344,Porcentaje de mujeres de 85 años y más,2015,0.4682368,Porcentaje
18,Nayarit,019,La Yesca,6200240344,Porcentaje de mujeres de 85 años y más,2020,0.530738611233967,Porcentaje
18,Nayarit,019,La Yesca,6200240345,Población de 5 años y más hablante de Mixe,2020,0,Personas
18,Nayarit,019,La Yesca,6200240354,Porcentaje de mujeres de 10 a 14 años,2015,5.856454,Porcentaje
18,Nayarit,019,La Yesca,6200240354,Porcentaje de mujeres de 10 a 14 años,2020,5.96343800678166,Porcentaje
18,Nayarit,019,La Yesca,6200240356,Porcentaje de mujeres de 20 a 24 años,2015,4.0813474,Porcentaje
18,Nayarit,019,La Yesca,6200240356,Porcentaje de mujeres de 20 a 24 años,2020,3.47928645142267,Porcentaje
18,Nayarit,019,La Yesca,6200240357,Porcentaje de hombres de 35 a 39 años,2015,2.8862953,Porcentaje
18,Nayarit,019,La Yesca,6200240357,Porcentaje de hombres de 35 a 39 años,2020,2.94117647058824,Porcentaje
18,Nayarit,019,La Yesca,6200240358,Porcentaje de la población de 0 a 14 años con limitación en la actividad,2020,2.97202797202797,Porcentaje
18,Nayarit,019,La Yesca,6200240361,Población de 5 años y más hablante de Mazahua,2020,2,Personas
18,Nayarit,019,La Yesca,6200240364,Tasa de monolingüismo de la población de 5 años y más hablante de Chatino,2020,0,Porcentaje
18,Nayarit,019,La Yesca,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2015,1.8666959,Porcentaje
18,Nayarit,019,La Yesca,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2020,3.44827586206897,Porcentaje
18,Nayarit,019,La Yesca,6200240366,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas mixtecas,2020,0,Porcentaje
18,Nayarit,019,La Yesca,6200240367,Porcentaje de la población con limitación para hablar o comunicarse,2020,5.6786703601108,Porcentaje
18,Nayarit,019,La Yesca,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2015,0.0658834,Porcentaje
18,Nayarit,019,La Yesca,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2020,0.200222469410456,Porcentaje
18,Nayarit,019,La Yesca,6200240377,Porcentaje de mujeres de 45 a 49 años,2015,2.0686281,Porcentaje
18,Nayarit,019,La Yesca,6200240377,Porcentaje de mujeres de 45 a 49 años,2020,2.61683620816748,Porcentaje
18,Nayarit,019,La Yesca,6200240378,Porcentaje de mujeres de 0 a 4 años,2015,5.9892375,Porcentaje
18,Nayarit,019,La Yesca,6200240378,Porcentaje de mujeres de 0 a 4 años,2020,4.85773256671089,Porcentaje
18,Nayarit,019,La Yesca,6200240379,Porcentaje de mujeres de 80 a 84 años,2015,0.286533,Porcentaje
18,Nayarit,019,La Yesca,6200240379,Porcentaje de mujeres de 80 a 84 años,2020,0.471767654430193,Porcentaje
18,Nayarit,019,La Yesca,6200240381,Tasa de monolingüismo de la población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0,Porcentaje
18,Nayarit,019,La Yesca,6200240384,Porcentaje de mujeres de 15 a 19 años,2015,4.8011741,Porcentaje
18,Nayarit,019,La Yesca,6200240384,Porcentaje de mujeres de 15 a 19 años,2020,4.76190476190476,Porcentaje
18,Nayarit,019,La Yesca,6200240386,Población de 5 años y más hablante de Lenguas mixtecas,2020,0,Personas
18,Nayarit,019,La Yesca,6200240388,Porcentaje de hombres de 65 a 69 años,2015,1.0203369,Porcentaje
18,Nayarit,019,La Yesca,6200240388,Porcentaje de hombres de 65 a 69 años,2020,1.26050420168067,Porcentaje
18,Nayarit,019,La Yesca,6200240389,Tasa de crecimiento promedio anual de las viviendas particulares habitadas,2020,1.24239298629127,Tasa
18,Nayarit,019,La Yesca,6200240390,Porcentaje de la población con discapacidad por accidente,2020,14.8414985590778,Porcentaje
18,Nayarit,019,La Yesca,6200240395,"Viviendas, de cada cien que cuentan con electricidad, agua y drenaje",2020,69.6905977771102,Porcentaje
18,Nayarit,019,La Yesca,6200240396,Porcentaje de la población de 30 a 59 años con limitación en la actividad,2020,15.5232155232155,Porcentaje
18,Nayarit,019,La Yesca,6200240397,Tasa de monolingüismo de la población de 5 años y más hablante de Chol (Ch''ol),2020,0,Porcentaje
18,Nayarit,019,La Yesca,6200240398,Tasa de monolingüismo de la población de 5 años y más hablante de Totonaca (Totonaco),2020,0,Porcentaje
18,Nayarit,019,La Yesca,6200240407,Índice de envejecimiento,2020,31.5996503496504,Porcentaje
18,Nayarit,019,La Yesca,6200240410,Porcentaje de hombres de 60 a 64 años,2015,1.2439723,Porcentaje
18,Nayarit,019,La Yesca,6200240410,Porcentaje de hombres de 60 a 64 años,2020,1.57747309450096,Porcentaje
18,Nayarit,019,La Yesca,6200240411,Porcentaje de hombres de 85 años y más,2015,0.4123279,Porcentaje
18,Nayarit,019,La Yesca,6200240411,Porcentaje de hombres de 85 años y más,2020,0.353825740822645,Porcentaje
18,Nayarit,019,La Yesca,6200240413,Tasa de monolingüismo de la población de 5 años y más hablante de Huasteco,2020,0,Porcentaje
18,Nayarit,019,La Yesca,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2015,0.1243394,Porcentaje
18,Nayarit,019,La Yesca,6200240414,"Porcentaje de la población derechohabiente en PEMEX, SDN o SM",2020,0.0533807829181495,Porcentaje
18,Nayarit,019,La Yesca,6200240416,Porcentaje de la población usuaria de servicios de salud en instituciones de servicios médicos privados,2020,1.32562277580071,Porcentaje
18,Nayarit,019,La Yesca,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2015,0.5983836,Porcentaje
18,Nayarit,019,La Yesca,6200240421,Porcentaje de la población derechohabiente en el ISSSTE,2020,2.20640569395018,Porcentaje
18,Nayarit,019,La Yesca,6200240423,Porcentaje de hombres de 40 a 44 años,2015,2.8164093,Porcentaje
18,Nayarit,019,La Yesca,6200240423,Porcentaje de hombres de 40 a 44 años,2020,2.99277605779154,Porcentaje
18,Nayarit,019,La Yesca,6200240424,Tasa de monolingüismo de la población de 5 años y más hablante de Mixe,2020,0,Porcentaje
18,Nayarit,019,La Yesca,6200240425,Porcentaje de hombres de 70 a 74 años,2015,0.7967014,Porcentaje
18,Nayarit,019,La Yesca,6200240425,Porcentaje de hombres de 70 a 74 años,2020,1.00250626566416,Porcentaje
18,Nayarit,019,La Yesca,6200240426,Porcentaje de mujeres de 60 a 64 años,2015,1.0133482,Porcentaje
18,Nayarit,019,La Yesca,6200240426,Porcentaje de mujeres de 60 a 64 años,2020,1.44478844169247,Porcentaje
18,Nayarit,019,La Yesca,6200240427,Porcentaje de mujeres de 65 a 69 años,2015,0.9853938,Porcentaje
18,Nayarit,019,La Yesca,6200240427,Porcentaje de mujeres de 65 a 69 años,2020,1.2531328320802,Porcentaje
18,Nayarit,019,La Yesca,6200240428,Tasa de monolingüismo de la población de 5 años y más hablante de Otomí,2020,0,Porcentaje
18,Nayarit,019,La Yesca,6200240430,Porcentaje de la población con limitación para caminar y moverse,2020,33.2191780821918,Porcentaje
18,Nayarit,019,La Yesca,6200240431,Población de 5 años y más hablante de Purépecha (Tarasco),2020,0,Personas
18,Nayarit,019,La Yesca,6200240432,Tasa de monolingüismo de la población de 5 años y más hablante de Zoque,2020,0,Porcentaje
18,Nayarit,019,La Yesca,6200240433,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas zapotecas,2020,0,Porcentaje
18,Nayarit,019,La Yesca,6200240434,Población de 5 años y más hablante de Chatino,2020,0,Personas
18,Nayarit,019,La Yesca,6200240435,Porcentaje de la población con limitación para atender el cuidado personal,2020,3.35616438356164,Porcentaje
18,Nayarit,019,La Yesca,6200240443,Porcentaje de mujeres de 35 a 39 años,2015,2.9002726,Porcentaje
18,Nayarit,019,La Yesca,6200240443,Porcentaje de mujeres de 35 a 39 años,2020,2.91906236178682,Porcentaje
18,Nayarit,019,La Yesca,6200240444,Porcentaje de hombres de 55 a 59 años,2015,1.5095395,Porcentaje
18,Nayarit,019,La Yesca,6200240444,Porcentaje de hombres de 55 a 59 años,2020,1.71015774730945,Porcentaje
18,Nayarit,019,La Yesca,6200240445,Porcentaje de hombres de 5 a 9 años,2015,6.1080439,Porcentaje
18,Nayarit,019,La Yesca,6200240445,Porcentaje de hombres de 5 a 9 años,2020,6.20669320359723,Porcentaje
18,Nayarit,019,La Yesca,6200240447,Porcentaje de la población de 15 años y más sin instrucción,2020,11.2569521690768,Porcentaje
18,Nayarit,019,La Yesca,6200240449,Tasa de monolingüismo de la población de 5 años y más hablante de lengua indígena,2020,6.95587135377711,Porcentaje
18,Nayarit,019,La Yesca,6200240450,Porcentaje de la población con limitación para ver,2020,60.4109589041096,Porcentaje
18,Nayarit,019,La Yesca,6200240451,Población de 5 años y más hablante de Tarahumara,2020,0,Personas
18,Nayarit,019,La Yesca,6200240452,Población de 5 años y más hablante de Chol (Ch''ol),2020,0,Personas
18,Nayarit,019,La Yesca,6200240453,Población de 5 años y más hablante de Totonaca (Totonaco),2020,0,Personas
18,Nayarit,019,La Yesca,6200240454,Tasa de monolingüismo de la población de 5 años y más hablante de Mazahua,2020,0,Porcentaje
18,Nayarit,019,La Yesca,6200240458,Porcentaje de la población con discapacidad por edad avanzada,2020,28.9625360230548,Porcentaje
18,Nayarit,019,La Yesca,6200240459,Porcentaje de la población con discapacidad por nacimiento,2020,17.5792507204611,Porcentaje
18,Nayarit,019,La Yesca,6200240466,Población de 5 años y más hablante de Tlapaneco,2020,0,Personas
18,Nayarit,019,La Yesca,6200240471,Porcentaje de la población derechohabiente en el IMSS,2015,10.553311,Porcentaje
18,Nayarit,019,La Yesca,6200240471,Porcentaje de la población derechohabiente en el IMSS,2020,7.1085409252669,Porcentaje
18,Nayarit,019,La Yesca,6200240475,Porcentaje de hombres de 80 a 84 años,2015,0.3424418,Porcentaje
18,Nayarit,019,La Yesca,6200240475,Porcentaje de hombres de 80 a 84 años,2020,0.538109980834439,Porcentaje
18,Nayarit,019,La Yesca,6200240477,Porcentaje de la población de 85 y más con limitación en la actividad,2020,37.5,Porcentaje
18,Nayarit,019,La Yesca,6200240478,Porcentaje de la población con limitación para escuchar,2020,22.8767123287671,Porcentaje
18,Nayarit,019,La Yesca,6200240479,Porcentaje de la población con limitación para poner atención o aprender,2020,18.2876712328767,Porcentaje
18,Nayarit,019,La Yesca,6200240480,Población de 5 años y más hablante de Huasteco,2020,0,Personas
18,Nayarit,019,La Yesca,6200240481,Población de 5 años y más hablante de Tzotzil (Tsotsil),2020,0,Personas
18,Nayarit,019,La Yesca,6200240486,Porcentaje de hombres de 25 a 29 años,2015,4.053393,Porcentaje
18,Nayarit,019,La Yesca,6200240486,Porcentaje de hombres de 25 a 29 años,2020,3.0296329057939,Porcentaje
18,Nayarit,019,La Yesca,6200240488,Porcentaje de la población de 15 a 29 años con limitación en la actividad,2020,4.10575427682737,Porcentaje
18,Nayarit,019,La Yesca,6200240493,Porcentaje de la población de 5 años y más hablante de lengua indígena,2020,43.6856722757719,Porcentaje
18,Nayarit,019,La Yesca,6200240495,Porcentaje de la población con discapacidad por otra causa,2020,13.2564841498559,Porcentaje
18,Nayarit,019,La Yesca,6200240496,Población de 5 años y más hablante de Náhuatl,2020,0,Personas
18,Nayarit,019,La Yesca,6200240497,Población no católica,2020,934,Miles de personas
18,Nayarit,019,La Yesca,6200240499,Porcentaje de la población que profesa la religión protestante y evangélica,2020,2.62409796632408,Porcentaje
18,Nayarit,019,La Yesca,6200240507,Porcentaje de mujeres de 50 a 54 años,2015,1.8869243,Porcentaje
18,Nayarit,019,La Yesca,6200240507,Porcentaje de mujeres de 50 a 54 años,2020,2.13769718413681,Porcentaje
18,Nayarit,019,La Yesca,6200240509,Tasa de monolingüismo de la población de 5 años y más hablante de Tarahumara,2020,0,Porcentaje
18,Nayarit,019,La Yesca,6200240518,Porcentaje de hombres de 30 a 34 años,2015,3.4803271,Porcentaje
18,Nayarit,019,La Yesca,6200240518,Porcentaje de hombres de 30 a 34 años,2020,3.67094206103494,Porcentaje
18,Nayarit,019,La Yesca,6200240520,Porcentaje de hombres de 20 a 24 años,2015,4.2211196,Porcentaje
18,Nayarit,019,La Yesca,6200240520,Porcentaje de hombres de 20 a 24 años,2020,3.38345864661654,Porcentaje
18,Nayarit,019,La Yesca,6200240521,Población de 5 años y más hablante de Zoque,2020,0,Personas
18,Nayarit,019,La Yesca,6200240522,Tasa de monolingüismo de la población de 5 años y más hablante de Purépecha (Tarasco),2020,0,Porcentaje
18,Nayarit,019,La Yesca,6200240532,Porcentaje de hombres de 45 a 49 años,2015,2.0686281,Porcentaje
18,Nayarit,019,La Yesca,6200240532,Porcentaje de hombres de 45 a 49 años,2020,2.66106442577031,Porcentaje
18,Nayarit,019,La Yesca,6200240533,Porcentaje de hombres de 50 a 54 años,2015,1.963799,Porcentaje
18,Nayarit,019,La Yesca,6200240533,Porcentaje de hombres de 50 a 54 años,2020,2.15243992333776,Porcentaje
18,Nayarit,019,La Yesca,6200240534,Tasa de monolingüismo de la población de 5 años y más hablante de Resto de lenguas,2020,6.95847362514029,Porcentaje
18,Nayarit,019,La Yesca,6200240535,Población de 5 años y más hablante de Mazateco,2020,0,Personas
18,Nayarit,019,La Yesca,6200240536,Tasa de monolingüismo de la población de 5 años y más hablante de Tlapaneco,2020,0,Porcentaje
